Date,BNB-USD,BTC-USD,ETH-USD,SOL-USD
2020-05-31,-0.039617266500413195,-0.024674768232348376,-0.046916009527802616,-0.030464384244778375
2020-06-01,0.0513172261606214,0.07464386293982206,0.06934085140049451,0.013110006480970826
2020-06-02,-0.037713669787957316,-0.06269774820259899,-0.03956692752858926,-0.02220965783230422
2020-06-03,0.017755986705552784,0.013317594606312655,0.02934109196296908,0.038875824477647036
2020-06-04,0.0011666682067150713,0.014903505382374727,0.0010118396234197746,0.0011557766427854332
2020-06-05,0.006997172617157155,-0.013785177382049874,-0.01310990485636565,0.1257553605199182
2020-06-06,-0.008641130521851448,-0.0012263695520872142,0.0029405915366731428,-0.05855202779575819
2020-06-07,-0.005069568016985215,0.010894586827723485,0.013375413294720584,-0.009422609378789915
2020-06-08,-0.003095349421701865,0.0012948980117710729,0.00466071390672762,0.08390673193057308
2020-06-09,0.0024347082676230425,0.0024777121338637187,-0.005677614763718863,-0.015428410178986995
2020-06-10,-0.001428702859232578,0.007594610876882513,0.01034452659686913,-0.01996196909227843
2020-06-11,-0.06326892379234716,-0.05555301055894357,-0.06361931932262788,-0.11029410745264401
2020-06-12,0.02208693825701058,0.01706353064227928,0.02499126432857568,0.035080226636911904
2020-06-13,0.00927428905546468,-0.0005871213994007585,0.005960735282637852,0.02538272818259668
2020-06-14,-0.009955691763783414,-0.009338962291258746,-0.020066832171668714,-0.0359080643923555
2020-06-15,-0.01629662320839409,0.006808938469139436,-0.017879231889114333,-0.027999745774361706
2020-06-16,0.0022676594855508547,0.009239764861221245,0.01951585350776286,0.026175889156728083
2020-06-17,-0.0011822526215659046,-0.006056760681470541,-0.005920639720965681,-0.006854815109623158
2020-06-18,-0.01182454274915179,-0.007216479234543938,-0.003978524779853165,0.06773830169567652
2020-06-19,-0.018601444651068944,-0.013156009327927487,-0.021382380177690008,0.10206199648624437
2020-06-20,0.008830867105093398,0.004771982890003024,0.009403835282570938,-0.05953400633000805
2020-06-21,-0.00288724975910859,-0.0030764990320015784,-0.0012406062725255351,0.04592668877947226
2020-06-22,0.02962660194575184,0.03709174751916078,0.05914396254513776,0.07977285473870688
2020-06-23,-0.0032000061126704615,-0.0019753474772544743,0.0066339911121064965,-0.02552251894831814
2020-06-24,-0.024101540564600787,-0.03282025643027875,-0.03428203573727662,0.04051550871764742
2020-06-25,-0.0064921881071382526,-0.005239308190707503,-0.01199449842812228,-0.03229336269000449
2020-06-26,-0.010895492146073438,-0.010998117562784016,-0.014065340211250277,0.03918988150009062
2020-06-27,-0.03580935940325025,-0.012826410118569775,-0.029208468909296514,-0.03723432531523807
2020-06-28,0.015464652057889161,0.010855408054862181,0.01070764753067932,0.11904873878457645
2020-06-29,0.005521569335650955,0.005170015512075743,0.012636955023823893,0.06757589264020214
2020-06-30,-0.005910908653205649,-0.005751513982724221,-0.008237992176384878,0.008962365239912007
2020-07-01,0.02698128832063129,0.00988532488788163,0.021202377597294486,-0.031917431919358474
2020-07-02,-0.01838153960937905,-0.011368806022981404,-0.00744752050491182,-0.0629598304581831
2020-07-03,-0.01586567425801344,-0.00395756024273064,-0.017459734949675898,-0.015541826398560832
2020-07-04,0.01706907932155488,0.004972274697731871,0.016358712330749814,0.015986389437224968
2020-07-05,-0.00467793356377777,-0.00641072801130238,-0.006153097654430395,-0.11367404317138019
2020-07-06,0.05274758623187892,0.0332305643833104,0.06081589777420948,0.02348538408003442
2020-07-07,0.029052102121661205,-0.01314037643510968,-0.01008111519525301,0.06376538986968217
2020-07-08,0.027276424669044674,0.019028359994139876,0.03176603807977685,0.05798434057046964
2020-07-09,-0.01989758038248257,-0.015948231171979632,-0.014813526312331904,0.07121759821812934
2020-07-10,0.022291131556230193,9.052022711308894e-05,-0.008357374289335584,0.07042800727586873
2020-07-11,0.020909699556910688,-0.004145030168397623,-0.006335704650459517,0.012110920909274236
2020-07-12,0.03486325557573422,0.003912550206798482,0.011164884814891307,0.0995993777194395
2020-07-13,0.009487405453833198,-0.003545059255915528,-0.010436943542246335,0.15640359664723147
2020-07-14,-0.017743736397126675,-4.331537576462985e-05,0.0025329360010484248,-0.023524927880316016
2020-07-15,-0.02719106238684854,-0.005450155524782674,-0.007443290455772633,0.12326982599799341
2020-07-16,-0.025431582362223093,-0.006593108913667822,-0.020059424047782937,-0.3234783228439595
2020-07-17,-0.0034337930674628314,0.002098616025556055,-0.0037142380015947607,0.1208059147656737
2020-07-18,0.0024428835582281927,0.0008356608977502233,0.01164534919888971,-0.011509088205987061
2020-07-19,0.048407848737918036,0.002923597193133398,0.01275547512299724,-0.04783242722321335
2020-07-20,-0.02623497198162017,-0.0023499201650132306,-0.009788145738083509,-0.051350070792533176
2020-07-21,0.013194359826521618,0.02298678850016933,0.037533080727248036,0.11920546438992408
2020-07-22,0.02125263889570772,0.016050921443329758,0.07009284681918926,0.06848483831860497
2020-07-23,0.032135277801498496,0.00584848921034431,0.047669180441096026,0.005513883356128568
2020-07-24,0.025683988606956865,-0.004611142289210002,0.01647814895460087,-0.051910584291785966
2020-07-25,0.03255495419272325,0.014702976045533722,0.08896836282346765,0.25807809805717485
2020-07-26,-0.012914256692431514,0.023566295475673238,0.018374375158832335,0.24986519944769858
2020-07-27,0.005087038243361652,0.1096100707382146,0.03833595396673628,0.13642875890750727
2020-07-28,0.02819620630633546,-0.007101328925793737,-0.015106155699835644,0.0030534949746250373
2020-07-29,-0.013778335857265733,0.017194865809297744,0.004843187189946141,-0.07050075842724224
2020-07-30,0.0058880153511369215,0.0009680757576464583,0.05152803741320544,0.017197292796010233
2020-07-31,0.03274968436789272,0.0191025870102548,0.032780799608892464,-0.08811266856316158
2020-08-01,0.041720510801849464,0.03851523428168302,0.11472873899322056,-0.0075205538607096
2020-08-02,-0.027196137683182187,-0.060034265575901635,-0.037715461237258996,0.14162097176407595
2020-08-03,0.053002175636747806,0.017436321777176023,0.042149003171452204,0.03431296704800024
2020-08-04,0.010318443597426175,-0.00359726129861071,0.009268358966418422,0.038293353451404055
2020-08-05,0.047285031310100534,0.04828976175167332,0.030048280137513927,-0.06255962410239813
2020-08-06,-0.026934836160069642,0.002788023660583505,-0.016505944076137702,0.2575007650375398
2020-08-07,-0.01744408440101819,-0.01513618086086388,-0.03911540565284821,-0.05459021704339717
2020-08-08,0.025393676487534877,0.013151196120374076,0.038139730716217235,0.18587730518689694
2020-08-09,-0.017596821535603602,-0.006662100973708895,-0.007276661870967205,0.07745836560198982
2020-08-10,0.006151572339106348,0.017332698670629254,0.01218836889304864,0.17505637468717516
2020-08-11,-0.060001052618971706,-0.03936534391564839,-0.039161394722536436,0.05480122402382759
2020-08-12,0.023263217578196604,0.015284938573538076,0.027972008335723553,0.14116645293753893
2020-08-13,0.014899916029640137,0.017195015111304723,0.09645854080361627,-0.0036554448216808977
2020-08-14,0.045038410850995136,-0.0012955213149429268,0.020189392691058572,-0.09227517830115162
2020-08-15,-0.0020823937400037407,0.008227394765919493,-0.009243090532024323,-0.06616820547677937
2020-08-16,0.020647922274910968,0.0022843551383793237,0.0009961849763249209,0.06340170935562628
2020-08-17,0.0005532804800032487,0.03040482644811049,-0.009809825584340293,-0.08478275841525673
2020-08-18,-0.018839670243504303,-0.021475461465219614,-0.013647292197162653,0.07466838774488904
2020-08-19,-0.03280784293102457,-0.019426708460436926,-0.04061076745635395,-0.12941088279086632
2020-08-20,0.0350589416685696,0.01021312934149976,0.024543424978067163,0.10666494290576578
2020-08-21,-0.04172687897079086,-0.024067507803910648,-0.06558798361324525,-0.08247414789357099
2020-08-22,0.005008202920091298,0.007706363621583279,0.017240676181713432,0.026231918357045858
2020-08-23,-0.016590893829034115,-0.0014533293195752028,-0.011243703706330654,0.09982010201006841
2020-08-24,0.033606851888350775,0.00940844236539995,0.04282158587440188,0.006788665837213603
2020-08-25,-0.050008534441131625,-0.034690018052305094,-0.05915350070348824,-0.02395706936505837
2020-08-26,0.03734227339819429,0.010753745063331488,0.006419482369232066,0.08990458655916078
2020-08-27,0.0360657494988752,-0.01435938403704018,-0.00991935862142268,-0.031844555670903385
2020-08-28,0.0022988254983364875,0.01934954061432026,0.034607699121382396,0.16438989540838733
2020-08-29,-0.005296987825651023,-0.0030872658111327222,0.010222462637086371,-0.010615808544926164
2020-08-30,0.027536165093487996,0.017784220187846422,0.07119958469630605,0.11767109158976252
2020-08-31,-0.019110419710980597,-0.0026201196706430174,0.015602445733341463,0.07805155443185474
2020-09-01,0.07023851798025604,0.024797762089964426,0.09647005795804109,-0.09149432173356464
2020-09-02,-0.005307083711165728,-0.04648471948812871,-0.07758361882075893,-0.04144160261482954
2020-09-03,-0.16486094365941817,-0.10239476124641311,-0.123553539238214,-0.1529923005941125
2020-09-04,0.021155313886841887,0.02601355576262887,0.006661656260499305,0.005231725662424802
2020-09-05,-0.07491124569091401,-0.03255823502891142,-0.13646435756459385,-0.2673246442441565
2020-09-06,0.190561081907203,0.010893696409813414,0.053994510368928994,0.18789176180240008
2020-09-07,-0.034382616531231536,0.00867790498409815,-0.0019492226211732522,-0.05104103106645175
2020-09-08,0.0355883910640582,-0.022956306264775628,-0.04273465666874776,-0.15692220969284965
2020-09-09,0.05778472425043191,0.010939236349907233,0.04001131385125989,0.4728278503308343
2020-09-10,0.001206599488046578,0.011793293850096198,0.04839475251697656,-0.04579862084339348
2020-09-11,0.03630005308137996,0.0036452631180188266,0.01791267308646205,-0.012222171757257039
2020-09-12,0.12095335753770398,0.003966560559340859,0.03332710268956118,-0.02764990165679182
2020-09-13,0.08863636014169685,-0.011340078630605377,-0.05582138745017029,-0.03205279310502951
2020-09-14,0.003864055927943033,0.0345883839286778,0.03200167493140915,0.013421064320873421
2020-09-15,-0.12753126218144117,0.010871177190313608,-0.0329464164811436,-0.10094788859005333
2020-09-16,0.02801971436178108,0.01648188444401355,0.002667157170638479,-0.13395911780483527
2020-09-17,-0.034739076169622796,-0.0023612995663134795,0.06343947582272258,0.1361182003632948
2020-09-18,0.015053870875245012,-0.00040225598714782596,-0.011965201952840232,0.07471483129543355
2020-09-19,-0.005415023606671121,0.013683545731443925,0.003069586260487034,-0.025434491350447175
2020-09-20,-0.03152085213919842,-0.014067993350005525,-0.03758723421298804,-0.05216036725180628
2020-09-21,-0.11837823575336959,-0.04351800185522625,-0.07887489895061617,-0.030789589949374863
2020-09-22,0.03579444990478775,0.0072833400259153525,0.00794971555350954,0.0478021477566577
2020-09-23,-0.05160683645557762,-0.027733979972724532,-0.06788579355602253,-0.027014762883616927
2020-09-24,0.0768626291229233,0.050153282066164984,0.08794099866959249,0.10432971450101669
2020-09-25,0.0020136022961498856,-0.006259218747560857,0.008093951580075087,0.017842988489948475
2020-09-26,0.06316223120788811,0.005424892199001441,0.009383864826871147,-0.016906749270674926
2020-09-27,-0.0008376825638439778,0.0022831856976197606,0.005486566064312859,0.005820018212798539
2020-09-28,0.029786760056741635,-0.006089609852421796,-0.006376154798124589,-0.0622493935082814
2020-09-29,0.06906597373334789,0.012604356977915954,0.012946190125610713,-0.0034649855828537968
2020-09-30,0.015528803411817504,-0.00554646448346463,0.0005016740848944323,-0.016479940988341713
2020-10-01,-0.06346358027083021,-0.015303370300178809,-0.01870312835433363,-0.012715543359688608
2020-10-02,-0.005332891492529579,-0.00409414143543152,-0.01972498177140869,-0.08211910629156394
2020-10-03,0.03359380324636119,-0.0025194375739971964,0.0008178531913418663,-0.029999028561208396
2020-10-04,0.02629369017578842,0.011399199427022166,0.017479160421163265,-0.012290621174536609
2020-10-05,-0.009838012272226915,0.01159903211277169,0.003907711634822508,0.056299398986889626
2020-10-06,-0.03295903052013016,-0.017504646058134066,-0.03712580364145024,-0.18113563985611514
2020-10-07,-0.00034968081388575545,0.0060882710901424275,0.0029130036979352347,0.05309407884920159
2020-10-08,1.7142487738430745e-05,0.023124708925124526,0.02620615039517382,0.032037799991240457
2020-10-09,0.026699552141252747,0.013629236597062944,0.042262747082040475,0.07383625262236038
2020-10-10,-0.004659638708521485,0.02095930231275278,0.014708002366342399,-0.05266789706241681
2020-10-11,0.0085860876021977,0.0077742124166433335,0.011252921017721018,0.008515069501964678
2020-10-12,0.07561049278929333,0.01503679807902314,0.033558494889834645,0.06613999127120329
2020-10-13,-0.00025839361637980396,-0.011203790312466544,-0.01686863418993423,-0.07041234854113454
2020-10-14,0.006688229672347168,0.0003157232305546209,-0.0044773541995790644,-0.03753780637189297
2020-10-15,0.012414069529723015,0.005760771167350187,-0.005381532815657342,-0.020823558604544212
2020-10-16,-0.041569849328798814,-0.01506927308750361,-0.02970743726519065,-0.05164503464188652
2020-10-17,0.008445967643577523,0.0031777181254826203,0.0071728961371237965,0.024405619057105588
2020-10-18,0.013597067669803398,0.011028058853915557,0.025369682024107387,0.0056425421910237805
2020-10-19,-0.023955203360370048,0.02252631185070797,0.004552780347713448,-0.07053668613804065
2020-10-20,-0.037481084307231516,0.014843919324981414,-0.02842246378033897,-0.08231359675670658
2020-10-21,0.03363869335752545,0.07614375520341321,0.06245127472350509,0.0009032823846553129
2020-10-22,0.02975369536393968,0.011089019970212055,0.055032023655851914,0.034530106623684276
2020-10-23,-0.000790358325221785,-0.0026494544392426933,-0.009682330208334755,0.0022406911562098397
2020-10-24,-0.0014735056021978332,0.0136506131750318,0.006566951423729428,-0.024594931323597913
2020-10-25,-0.01573389422393423,-0.0058657541398662305,-0.015128433756102622,-0.06505241191062794
2020-10-26,0.03477600474677822,0.003382214014740148,-0.030351866854822607,-0.0570603095457719
2020-10-27,0.0155406263342599,0.04427990207523247,0.025663961040470307,0.01469383990651485
2020-10-28,-0.0403055208881804,-0.02804507535445777,-0.037986127241859236,-0.1287421585218269
2020-10-29,-0.017159695367022332,0.012553242153156674,-0.004941851425972588,-0.04101669582656742
2020-10-30,-0.04470360671793705,0.00808458072996765,-0.010110735385608915,0.00867780715828359
2020-10-31,-0.0027078366490667083,0.01730869726353168,0.009848898837674147,0.06893876279350519
2020-11-01,0.0010674792174636405,-0.003184511845067406,0.02526667630791546,0.03838520656547861
2020-11-02,-0.02029525822076672,-0.013585108198026608,-0.033306859903456054,-0.0786128999880853
2020-11-03,-0.03682695576573558,0.02950532012761009,0.011602130737028649,-0.04195048252334821
2020-11-04,0.002772635048689187,0.013147117963686394,0.03751223924387381,-0.014147089517170142
2020-11-05,0.02763842726597332,0.10231863433740651,0.02965458483467409,0.009310835330279765
2020-11-06,0.04849497809149894,-0.0008965281862933772,0.0981771366329065,0.3618812396487461
2020-11-07,-0.044107289775084935,-0.0470340843373509,-0.04179757617359503,0.06177642854895926
2020-11-08,0.020442007185710986,0.04353675277640923,0.040948144234179695,0.0613367281985997
2020-11-09,-0.010142901973331231,-0.009512665921690977,-0.02070692244149086,-0.059327762047301724
2020-11-10,0.006257457701794422,-0.0027010327388199418,0.01242014836129579,0.1081186345920444
2020-11-11,-0.008412040755729211,0.02684194109497806,0.029534169495399443,-0.1093698511816159
2020-11-12,-0.01221095130144878,0.03662132734990031,-0.004223386354289427,-0.051438871066830316
2020-11-13,0.020545703749218047,0.002547552717421464,0.029546635124694687,0.06405750152971001
2020-11-14,-0.008727917526052287,-0.015300456580341737,-0.030501025586850417,-0.051354111509735456
2020-11-15,-0.011281787634890406,-0.007004593596581565,-0.027362302769762148,0.06584091034591166
2020-11-16,0.016041363475498782,0.04766502135260464,0.027663890831452376,0.10381618551811012
2020-11-17,0.016621611078020182,0.05559276937282975,0.044396563964784974,-0.02357668005265312
2020-11-18,-0.015927407507339897,0.008988152900985202,-0.001823646722940775,-0.03957531204335962
2020-11-19,0.0006390627170729246,0.0007348899162549216,-0.016379350617824917,-0.018089577644197607
2020-11-20,0.028400677773612326,0.045137820846602006,0.08081356321758748,0.008967234293018267
2020-11-21,0.05189306620062539,0.0011233347035009,0.07796466688339021,0.13687797903469567
2020-11-22,-0.015340544549698798,-0.014602889964538845,0.015617271492200935,-0.09963877989833958
2020-11-23,0.03476337715837419,-0.000320133845930215,0.09028633587462331,0.061324689322033166
2020-11-24,0.09164373183951913,0.040478046632625775,-0.007488280314670304,-0.003694457068039725
2020-11-25,-0.07277989792234607,-0.01964382784787766,-0.05499460748003315,0.0009114282058961809
2020-11-26,-0.10011959053932462,-0.08442706722639481,-0.09091766638538712,-0.16167031448618996
2020-11-27,0.009582418230425604,-0.0024617591448197196,-0.0025201063807008817,-0.023692621150900428
2020-11-28,0.023484448160949523,0.03559722915754793,0.04007021428140933,0.01667750358888842
2020-11-29,0.033409789380137944,0.02596712538731971,0.06972534679646114,0.013880881901431552
2020-11-30,0.042340112897172766,0.07967832801396635,0.06788350107386454,0.027013999266128685
2020-12-01,-0.040916500844135006,-0.04192625951044282,-0.04475677961558855,0.0047877272238552315
2020-12-02,0.006279274637067012,0.021171823185194727,0.018777021338771238,0.07038024551477085
2020-12-03,0.01343576582593542,0.012723580680175761,0.030678218435329363,-0.007105104627881165
2020-12-04,-0.05315914484589479,-0.038344949058079725,-0.07678592848328947,-0.11636892687676637
2020-12-05,0.022608532489711175,0.024303237423597412,0.047845914887590935,0.06617677001697353
2020-12-06,-0.006346710751793161,0.009965977245154134,0.008906433191264718,-0.06293035689338233
2020-12-07,-0.005506560642318692,-0.007934312410408761,-0.01672281499383932,-0.012444961505841845
2020-12-08,-0.05928997460429419,-0.0453576006387062,-0.06254293959158741,-0.0905545032508317
2020-12-09,0.017838784588771972,0.012705073309037251,0.033616499701109914,-0.0018302095528377471
2020-12-10,-0.015397287890708489,-0.015572121156616547,-0.024064691319026776,-0.05303061433116929
2020-12-11,-0.012102242441521693,-0.011283218109780502,-0.024802031631535493,-0.08230853977633823
2020-12-12,0.029364701932639292,0.041240151721379625,0.041718703731370654,0.03206941508857408
2020-12-13,0.0332774312074724,0.018013866983980886,0.037103585490145585,0.04999897654660601
2020-12-14,0.03188423027686804,0.005446642655266398,-0.006193431308962327,0.016729900258125152
2020-12-15,-0.01606063510458844,0.008855135259981495,0.005707094951707736,0.10619513898386224
2020-12-16,0.03191194068717085,0.09751836309514528,0.07945327683237835,0.01302169818110599
2020-12-17,-0.01003800722936199,0.07013245133867341,0.010511356250089365,-0.058849528776551474
2020-12-18,0.024987521468161633,0.014593135822884129,0.018577647939548747,0.012013291573290008
2020-12-19,0.07621593292632434,0.03163075154837203,0.006850763657229253,-0.017747223671872092
2020-12-20,0.02594701916951947,-0.01644490454985592,-0.03186280386564,-0.06297002948850228
2020-12-21,-0.05534992674973982,-0.028717656479103182,-0.04460813155249255,-0.013853451442510933
2020-12-22,0.03760268477289341,0.042974334095805755,0.04105539884074627,-0.03348372931630017
2020-12-23,-0.07123177440490613,-0.022776055438033516,-0.0805532804990381,-0.19096598987715396
2020-12-24,0.04510571013517639,0.021281190940612982,0.04778461622112218,0.1299801128684197
2020-12-25,0.020442179924845982,0.03913227940938091,0.02420430689984565,0.060917827362273025
2020-12-26,0.009412469451629768,0.07185327832809496,0.015046214535492375,-0.08382785897373835
2020-12-27,0.0010368248887200338,-0.0062314920850786715,0.07361415859069909,-0.016006102706995984
2020-12-28,0.06960852277707397,0.03092663485588698,0.06995611391998069,0.1631895973079147
2020-12-29,0.08671532483167033,0.010250355112868093,0.0015372492130329984,0.10467878098424266
2020-12-30,-0.020962074088669458,0.054034499850387885,0.027475410142453693,-0.08295064641693983
2020-12-31,-0.019935477946729452,0.005574281038085438,-0.018381058140691575,-0.01599460014547749
2021-01-01,0.014152824333941716,0.012841708408869223,-0.010078365039673964,0.21919815728341008
2021-01-02,0.008879622557922628,0.09372577639540935,0.06047286631119175,-0.023239444230491624
2021-01-03,0.07602682306806208,0.020380066800975483,0.2594753293956862,0.20145721845681952
2021-01-04,-0.005410237065908707,-0.024712000360334718,0.06635041674388553,0.14957541293773224
2021-01-05,0.01974880594836348,0.06319658000613337,0.057461231702209625,-0.13193847755000065
2021-01-06,0.010335657272650511,0.08331071417326141,0.09736862255513934,-0.10569175103867978
2021-01-07,0.030440079351867988,0.0691574669750421,0.015380441218393326,0.22990055578401258
2021-01-08,-0.024262023000304778,0.0362338992996023,-0.0012082756724967059,0.35703034581743953
2021-01-09,0.0362666616758196,-0.013311135341493308,0.04646320835871487,0.051397740941719894
2021-01-10,-0.03378744355821717,-0.047152573214749416,-0.014699009060386903,0.02384635152624548
2021-01-11,-0.09604854158749054,-0.07273315912449108,-0.13634523092842832,-0.1032918526257155
2021-01-12,-0.00676938114622172,-0.046214502171538774,-0.0428482439504031,0.16257835636164142
2021-01-13,0.05311563819660825,0.10003249550509552,0.08367061246989871,-0.027568523768960684
2021-01-14,0.04130336721540884,0.050138030111625875,0.07757191852287426,-0.06705541574189489
2021-01-15,-0.020929059362467695,-0.06027358971670127,-0.03826032525754719,-0.008542274926077953
2021-01-16,0.05505625467002084,-0.017575563040677422,0.052655044668727724,0.0605798214120532
2021-01-17,0.05820432287568478,-0.010693288117263444,-0.0027282155417935883,0.10765246389247407
2021-01-18,-0.007254958626653929,0.023435790428599335,0.02203536943575002,-0.005925403804417417
2021-01-19,-0.05661430649449051,-0.015295342507474663,0.09545717838129009,-0.040481749979773274
2021-01-20,-0.004175117785165439,-0.014473454791977813,0.00361443711529974,0.022436851939297453
2021-01-21,-0.09296756250681004,-0.1328368400602007,-0.18860451399286926,-0.19686495258172432
2021-01-22,0.05723076467496324,0.07072224005462169,0.1024824037765284,0.11893958304316987
2021-01-23,-0.001030197560969448,-0.02842289017956734,-0.004465468609136769,0.047182343241965796
2021-01-24,0.02612067274338048,0.006914643868341619,0.13047928581876245,0.037184625133128035
2021-01-25,-0.0061579311508175305,0.0023851084933719235,-0.04828551839708972,0.018041403650330468
2021-01-26,0.001706563151726348,0.006286058316783416,0.0246473466409749,0.09388398427846911
2021-01-27,-0.01678532299788882,-0.06562212475675022,-0.07654128534445381,-0.08814727963592439
2021-01-28,0.037424902720042175,0.09968113394222766,0.06328269064744974,0.03562711942366925
2021-01-29,0.00760049332884849,0.02540747568580648,0.03754666640282833,0.003297687246131442
2021-01-30,0.04480336736076396,-0.0013656239986477026,-0.004634533699547028,0.1015992057099453
2021-01-31,-0.011084637836054623,-0.03370820328466961,-0.04442161534791822,0.00943780125610827
2021-02-01,0.16559093612078413,0.012768370405776608,0.041106378941601296,0.08148362023483657
2021-02-02,-0.01068236826030211,0.05883361479570781,0.10675593258422955,0.1422295819663062
2021-02-03,0.023233785087263703,0.055245981743407446,0.09616976222373852,0.08514121555043497
2021-02-04,0.07048816167307792,-0.014571470120209207,-0.03982567909810919,0.12422605590917057
2021-02-05,0.21315000454283894,0.032991388091470286,0.07768440029221635,0.03978403784086826
2021-02-06,0.07204643293217083,0.029406828078771152,-0.023741923184774527,-0.08544399597447494
2021-02-07,-0.05696231477369207,-0.009233693380855112,-0.03791706041817189,0.09649394617726581
2021-02-08,0.16388590944214632,0.18746473766529936,0.08201385173983122,0.17652324182179346
2021-02-09,0.3515870133643231,0.006161523959955284,0.012262685569933707,-0.008430186735431944
2021-02-10,0.2023913044400545,-0.03362488605290981,-0.01345653537210656,0.16060565596187604
2021-02-11,-0.040874140571651396,0.0665910372634968,0.022677205052725746,0.015777618321888287
2021-02-12,0.10056826406771324,-0.008442623839676311,0.03348732312940794,0.0034355800793479663
2021-02-13,-0.02552576308767085,-0.008406213773231364,-0.015959972504702824,-0.05564574557339241
