Date,1/N,shannon,tsallis,renyi,wse,kl
2021-08-20,0.16191055926220654,0.21567773371830398,0.21164613250171616,0.20723370670552568,0.21902050472621787,0.23154978603901322
2021-08-27,0.08835573982520417,0.12887168811373137,0.12593848994702833,0.125549280875934,0.13561912411158114,0.15674296274691454
2021-09-03,0.09829870050843956,0.1850276300761217,0.17048559351898246,0.16068418068468798,0.20627395339504137,0.24368788827547933
2021-09-10,0.05687683834758333,0.12173745467814595,0.1098092281171045,0.10380420268037015,0.13384290529765439,0.1395221230080025
2021-09-17,-0.15603963804125795,-0.14541465504958737,-0.14974354691179975,-0.1517328427756025,-0.14281931200265183,-0.1413484157140585
2021-09-24,-0.029941790774239026,-0.06742454864197281,-0.06477558035513009,-0.06338064495374555,-0.06911094097032391,-0.07009673767796526
2021-10-01,0.2774789750212424,0.2808201837447382,0.28515473807571107,0.28769373317586,0.2752584613775468,0.27366228412521837
2021-10-08,-0.01476939074040435,-0.07530551314593445,-0.07379670955249523,-0.07258016121841906,-0.07865582470146545,-0.0792564838741722
2021-10-15,0.10892710684542675,0.09277908090830855,0.0914556937986929,0.09073477905965047,0.0935943724653842,0.09412792612615535
2021-10-22,0.06268815671156697,0.15264057512833937,0.14470811484370455,0.13954313664869025,0.1640398793574809,0.16681497107095725
2021-10-29,0.07935262057038961,0.05019990955513076,0.060944184470074096,0.06712479171062267,0.04006695953607362,0.03636689671346594
2021-11-05,0.117954849069084,0.17527324770089928,0.1729806195258793,0.17258455114448376,0.17472517200785775,0.17540897380410592
2021-11-12,-0.08207155711068712,-0.06398738337531777,-0.06459149640864877,-0.06488448372474051,-0.06413760989017789,-0.06392302297979742
2021-11-19,-0.010200245154582649,-0.015813487913364555,-0.011407910527548462,-0.009015281073253714,-0.018402643343093633,-0.020064442244952588
2021-11-26,-0.005586284663153097,-0.05571488401338046,-0.044552666749035956,-0.037617621303941695,-0.0655179036298377,-0.0701835069121805
2021-12-03,-0.06760490433073868,-0.04614410456037076,-0.04628462806239183,-0.046271430416128946,-0.04518892323836075,-0.045063484265386825
2021-12-10,-0.11165747227469079,-0.11583183732561582,-0.1180807533559732,-0.11942103231325898,-0.11476804832040383,-0.11395205981036617
2021-12-17,0.04896627699583382,0.04265455919505357,0.04260506935976617,0.04263722287960828,0.04368489835411594,0.04370810908356851
2021-12-24,0.007264448557865148,0.049978274648436,0.04624586428161447,0.04450678844974902,0.05192837537795889,0.05321591178303339
2021-12-31,-0.049445445574428974,-0.07726638321086411,-0.0746239672691668,-0.0732549689407939,-0.07850674921132685,-0.07959621981695299
2022-01-07,-0.1259016525644998,-0.15609200326182163,-0.1529693671546272,-0.1519560087066449,-0.16147163816561574,-0.16292941802436048
2022-01-14,0.00920684496100355,0.02711117375921883,0.025685965390135602,0.023951188129596884,0.02811098342770851,0.028996845603086772
2022-01-21,-0.21584867550813733,-0.25715229513969207,-0.25389471099864114,-0.25518799946991194,-0.2630270062276158,-0.2662959253834472
2022-01-28,0.0311071180180458,-0.011851735535665377,-0.009103263660392942,-0.0030788680678386455,-0.014095086767971329,-0.017073301151591176
2022-02-04,0.1383527668818578,0.16315189107840758,0.155052225112114,0.14915474284519473,0.17361986773472704,0.18112020284917876
